25.780115,-2.012863,0.012192,0.999926,
69.707214,-1.255993,-0.641954,0.766743,
73.977562,-27.380501,-0.674339,0.738422,
79.001495,-57.272961,-0.000000,1.000000,
92.063751,-56.770573,0.033278,0.999446,
107.386780,-57.272964,0.015619,0.999878,Goal,
